"filename", "language", "Dart", "comment", "blank", "total"
"/home/lynx/dev/wallpaper_app/lib/core/functions/on_generate_route.dart", "Dart", 3, 0, 0, 3
"/home/lynx/dev/wallpaper_app/lib/core/manager/cubit/shared_preferance_cubit.dart", "Dart", 9, 0, 4, 13
"/home/lynx/dev/wallpaper_app/lib/core/manager/cubit/shared_preferance_state.dart", "Dart", 5, 0, 4, 9
"/home/lynx/dev/wallpaper_app/lib/core/manager/navigation/navigation_cubit.dart", "Dart", 1, 0, 2, 3
"/home/lynx/dev/wallpaper_app/lib/core/services/shared_preferences_singleton.dart", "Dart", 5, 0, 2, 7
"/home/lynx/dev/wallpaper_app/lib/core/views/wallpaper_view.dart", "Dart", 10, 0, 2, 12
"/home/lynx/dev/wallpaper_app/lib/core/widgets/wallpaper_blur_image.dart", "Dart", 35, 0, 7, 42
"/home/lynx/dev/wallpaper_app/lib/core/widgets/wallpaper_feed.dart", "Dart", 9, 0, 0, 9
"/home/lynx/dev/wallpaper_app/lib/core/widgets/wallpaper_view_body.dart", "Dart", 71, 0, 7, 78
"/home/lynx/dev/wallpaper_app/lib/features/favorite_view/presentation/widgets/favorite_view_body.dart", "Dart", 15, 0, 0, 15
"/home/lynx/dev/wallpaper_app/lib/features/home_view/main_view_body.dart", "Dart", 9, 0, 0, 9
"/home/lynx/dev/wallpaper_app/lib/features/home_view/presentation/widgets/custom_app_bar.dart", "Dart", -1, 0, -1, -2
"/home/lynx/dev/wallpaper_app/lib/features/home_view/presentation/widgets/image_feed.dart", "Dart", 4, 0, 0, 4
"Total", "-", 175, 0, 27, 202
